listing_id,date
17226166,2019-04-13
17226166,2019-04-15
17226166,2019-05-02
17226166,2019-05-06
17226166,2019-05-11
17226166,2019-05-14
17226166,2019-05-17
17226166,2019-05-26
17226166,2019-06-12
17226166,2019-07-05
17226166,2019-07-10
17226166,2019-07-15
17226166,2019-07-20
17226166,2019-08-08
17226166,2019-08-13
17226166,2019-08-24
17226166,2019-08-26
17226166,2019-09-01
17226166,2019-09-04
17226166,2019-09-07
17226166,2019-09-11
17226166,2019-09-14
17226166,2019-09-16
17226166,2019-09-22
17226166,2019-10-03
17226166,2019-10-10
17226166,2019-11-09
17226166,2019-11-18
17226166,2019-11-20
17226166,2019-11-22
17232065,2017-03-02
17232065,2017-03-05
17232065,2017-03-08
17232065,2017-03-12
17234234,2017-02-18
17234234,2017-03-09
17234234,2017-03-19
17234234,2017-03-26
17234234,2017-04-16
17234234,2017-05-01
17234234,2017-05-23
17234234,2017-06-06
17234234,2017-07-02
17234234,2017-07-24
17234234,2017-09-18
17234234,2017-10-15
17234234,2017-11-19
17234234,2018-04-23
17234234,2018-05-25
17234234,2018-10-03
17234234,2018-10-22
17234234,2018-11-16
17234234,2018-12-16
17234234,2019-04-14
17234234,2019-06-09
17234234,2019-07-03
17234234,2019-07-27
17234234,2019-09-04
17234234,2019-10-09
17234234,2019-10-24
17234234,2019-11-19
17240406,2019-02-07
17240406,2019-02-11
17240406,2019-02-12
17240406,2019-02-14
17240406,2019-02-15
17240406,2019-02-16
17240406,2019-02-20
17240406,2019-02-22
17240406,2019-02-24
17240406,2019-02-28
17240406,2019-03-01
17240406,2019-03-03
17240406,2019-03-06
17240406,2019-03-08
17240406,2019-03-12
17240406,2019-03-13
17240406,2019-03-17
17240406,2019-03-18
17240406,2019-03-19
17240406,2019-03-22
17240406,2019-03-25
17240406,2019-03-26
17240406,2019-03-27
17240406,2019-03-28
17240406,2019-04-04
17240406,2019-04-07
17240406,2019-04-10
17240406,2019-04-12
17240406,2019-04-15
17240406,2019-04-18
17240406,2019-04-22
17240406,2019-04-23
17240406,2019-04-25
17240406,2019-04-26
17240406,2019-04-30
17240406,2019-05-02
17240406,2019-05-05
17240406,2019-05-13
17240406,2019-05-19
17240406,2019-05-24
17240406,2019-05-27
17240406,2019-05-31
17240406,2019-09-23
17240406,2019-09-29
17240406,2019-10-02
17240406,2019-10-05
17240406,2019-10-08
17255345,2017-02-22
17259594,2017-05-28
17259594,2017-06-11
17259594,2017-07-24
17259594,2017-08-13
17259594,2017-09-14
17259594,2017-10-24
17259594,2017-11-01
17259594,2018-01-01
17259594,2018-02-25
17259594,2018-03-09
17259594,2018-05-13
17259594,2018-07-02
17259594,2018-08-14
17259594,2018-12-23
17259594,2019-03-25
17259594,2019-04-20
17259594,2019-09-21
17261480,2018-06-22
17261480,2019-09-29
17261480,2019-10-04
17262306,2017-06-30
17262306,2017-07-05
17262306,2017-07-25
17262306,2017-09-20
17262306,2017-09-25
17262306,2017-09-28
17262306,2017-10-06
17262306,2018-09-15
17262306,2018-09-23
17262306,2018-09-25
17262306,2018-09-29
17262306,2018-10-11
17262306,2019-09-24
17262306,2019-09-25
17262306,2019-09-29
17262306,2019-10-10
17262306,2019-10-18
17264956,2017-03-05
17264956,2017-04-02
17264956,2017-04-06
17264956,2017-04-17
17264956,2017-05-18
17264956,2017-06-12
17264956,2017-06-22
17264956,2017-07-12
17264956,2017-07-15
17264956,2017-07-20
17264956,2017-07-25
17264956,2017-08-07
17264956,2017-08-13
17264956,2017-09-20
17264956,2017-09-24
17264956,2017-09-27
17264956,2017-10-16
17264956,2017-11-19
17264956,2017-12-01
17264956,2017-12-04
17264956,2017-12-06
17264956,2017-12-30
17264956,2018-01-02
17264956,2018-01-14
17264956,2018-01-22
17264956,2018-01-28
17264956,2018-01-30
17264956,2018-07-15
17264956,2018-08-19
17264956,2018-09-22
17264956,2018-09-26
17264956,2018-12-09
17264956,2018-12-31
17264956,2019-05-28
17264956,2019-07-28
17264956,2019-11-10
17265428,2017-09-17
17265428,2017-09-23
17265428,2017-09-29
17265428,2017-10-01
17265428,2018-09-23
17265428,2018-09-27
17265428,2018-10-04
17265428,2018-10-08
17265428,2019-01-17
17265428,2019-02-22
17265428,2019-09-29
17265428,2019-10-05
17265428,2019-10-07
17275816,2017-03-19
17275816,2017-03-26
17275816,2017-04-12
17275816,2017-05-28
17275816,2017-06-20
17275816,2017-06-26
17275816,2017-07-03
17275816,2017-12-03
17275816,2017-12-10
17275816,2018-01-01
17275816,2018-04-23
17275816,2018-05-15
17275816,2018-05-18
17275816,2019-05-24
17282949,2017-09-23
17282949,2017-10-05
17282949,2018-09-23
17282949,2019-09-22
17282949,2019-10-02
17282949,2019-10-05
17282949,2019-10-08
17295964,2017-05-02
17295964,2017-05-27
17295964,2017-06-01
17295964,2017-06-08
17295964,2017-07-25
17295964,2017-09-06
17295964,2017-09-22
17295964,2017-09-29
17295964,2017-10-11
17295964,2017-10-17
17295964,2017-11-02
17295964,2017-11-25
17295964,2017-12-10
17295964,2018-01-08
17295964,2018-03-04
17295964,2018-04-20
17295964,2018-04-27
17295964,2018-06-03
17295964,2018-06-24
17295964,2018-06-29
17295964,2018-07-21
17295964,2018-08-03
17295964,2018-08-11
17295964,2018-08-22
17295964,2018-08-26
17295964,2018-08-29
17295964,2018-09-01
17295964,2018-09-16
17295964,2018-09-19
17295964,2018-09-23
17295964,2018-10-01
17295964,2018-10-04
17295964,2018-10-08
17295964,2018-10-12
17295964,2018-11-01
17295964,2018-11-17
17295964,2018-12-11
17295964,2018-12-19
17295964,2019-03-22
17295964,2019-04-02
17295964,2019-04-10
17295964,2019-04-15
17295964,2019-05-24
17295964,2019-06-04
17295964,2019-09-29
17295964,2019-10-05
17295964,2019-10-08
17295964,2019-10-15
17307213,2019-03-07
17307213,2019-03-11
17307213,2019-03-18
17307213,2019-03-22
17307213,2019-03-30
17307213,2019-10-26
17314357,2017-02-20
17314357,2017-05-01
17314357,2017-05-27
17314357,2017-06-02
17314357,2017-06-29
17314357,2017-07-29
17314357,2018-04-14
17314357,2018-05-19
17314357,2018-08-26
17314357,2018-09-16
17314357,2018-10-01
17314357,2018-10-10
17314357,2018-10-10
17314357,2018-10-20
17314357,2018-10-24
17314357,2019-02-06
17314357,2019-03-11
17314357,2019-03-29
17314357,2019-09-22
17314357,2019-09-26
17314357,2019-09-29
17314357,2019-10-02
17314357,2019-10-07
17314357,2019-10-12
17314357,2019-11-10
17314357,2019-11-17
17328380,2017-02-18
17328380,2017-02-26
17328380,2017-04-03
17328380,2017-05-22
17328380,2017-09-13
17328380,2017-10-03
17340729,2017-03-30
17340729,2017-04-02
17340729,2017-04-14
17340729,2017-04-21
17340729,2017-04-27
17340729,2017-05-05
17340729,2017-05-13
17340729,2017-05-19
17340729,2017-05-22
17340729,2017-05-28
17340729,2017-06-02
17340729,2017-06-04
17340729,2017-06-06
17340729,2017-06-15
17340729,2017-06-22
17340729,2017-06-29
17340729,2017-07-04
17340729,2017-07-06
17340729,2017-07-14
17340729,2017-07-28
17340729,2017-08-04
17340729,2017-08-07
17340729,2017-08-20
17340729,2017-09-14
17340729,2017-09-17
17340729,2017-09-23
17340729,2017-10-02
17340729,2017-10-05
17340729,2017-10-07
17340729,2017-10-25
17340729,2017-10-29
17340729,2017-11-22
17340729,2017-11-27
17340729,2017-12-04
17340729,2017-12-10
17340729,2018-01-20
17340729,2018-02-17
17340729,2018-04-08
17340729,2018-04-13
17340729,2018-04-18
17340729,2018-04-26
17340729,2018-04-28
17340729,2018-05-01
17340729,2018-05-07
17340729,2018-05-15
17340729,2018-05-19
17340729,2018-05-26
17340729,2018-05-29
17340729,2018-06-14
17340729,2018-06-15
17340729,2018-06-16
17340729,2018-06-21
17340729,2018-07-01
17340729,2018-07-03
17340729,2018-07-28
17340729,2018-08-05
17340729,2018-08-08
17340729,2018-08-28
17340729,2018-08-30
17340729,2018-09-12
17340729,2018-09-15
17340729,2018-09-17
17340729,2018-09-19
17340729,2018-09-21
17340729,2018-09-25
17340729,2018-09-29
17340729,2018-10-06
17340729,2018-10-08
17340729,2018-10-11
17340729,2018-10-12
17340729,2018-10-14
17340729,2018-10-19
17340729,2018-10-21
17340729,2018-11-12
17340729,2018-11-16
17340729,2018-12-01
17340729,2019-01-18
17340729,2019-03-04
17340729,2019-03-08
17340729,2019-03-15
17340729,2019-03-29
17340729,2019-04-03
17340729,2019-04-08
17340729,2019-04-11
17340729,2019-04-13
17340729,2019-04-28
17340729,2019-05-08
17340729,2019-05-12
17340729,2019-05-17
17340729,2019-05-24
17340729,2019-06-01
17340729,2019-06-04
17340729,2019-06-07
17340729,2019-06-10
17340729,2019-06-20
17340729,2019-06-23
17340729,2019-06-27
17340729,2019-06-30
17340729,2019-07-13
17340729,2019-07-16
17340729,2019-07-19
17340729,2019-07-21
17340729,2019-07-28
17340729,2019-08-09
17340729,2019-08-26
17340729,2019-09-05
17340729,2019-09-13
17340729,2019-09-15
17340729,2019-09-21
17340729,2019-09-23
17340729,2019-09-27
17340729,2019-10-07
17340729,2019-10-10
17340729,2019-10-12
17340729,2019-10-16
17340729,2019-10-20
17340729,2019-11-03
17340729,2019-11-16
17344878,2017-03-06
17344878,2017-05-01
17344878,2017-07-07
17344878,2017-07-23
17344878,2017-09-18
17365335,2017-03-26
17365335,2017-04-13
17365335,2017-04-30
17365335,2017-05-09
17365335,2017-05-12
17365335,2017-05-16
17365335,2017-05-21
17365335,2017-05-27
17365335,2017-05-31
17365335,2017-06-04
17365335,2017-06-11
17365335,2017-06-25
17365335,2017-06-29
17365335,2017-06-29
17365335,2017-07-06
17365335,2017-07-08
17365335,2017-07-16
17365335,2017-07-20
17365335,2017-07-30
17365335,2017-08-02
17365335,2017-08-12
17365335,2017-08-17
17365335,2017-08-20
17365335,2017-08-22
17365335,2017-08-30
17365335,2017-09-11
17365335,2017-09-13
17365335,2017-09-30
17365335,2017-10-06
17365335,2017-10-12
17365335,2017-10-24
17365335,2017-11-18
17365335,2017-12-01
17365335,2017-12-07
17365335,2017-12-17
17365335,2018-01-01
17365335,2018-01-31
17365335,2019-04-10
17365335,2019-06-08
17366665,2018-04-01
17366665,2018-04-20
17366665,2018-04-22
17366665,2018-05-01
17366665,2018-08-17
17374952,2017-06-01
17374952,2017-06-27
17374952,2017-06-29
17374952,2017-09-13
17374952,2017-09-17
17374952,2017-09-19
17374952,2017-09-23
17374952,2017-09-25
17374952,2017-09-30
17374952,2017-10-26
17374952,2018-02-03
17374952,2018-03-25
17374952,2018-07-26
17374952,2018-09-03
17374952,2018-09-29
17374952,2018-09-30
17374952,2018-10-07
17374952,2018-12-15
17374952,2019-10-07
17374952,2019-11-01
17375519,2018-02-28
17375519,2018-12-31
17375519,2019-09-01
17378445,2017-09-24
17378445,2017-10-01
17378445,2017-10-13
17378445,2018-09-27
17378445,2018-10-01
17378445,2018-10-08
17378445,2019-09-26
17378445,2019-09-29
17378445,2019-10-05
17399824,2018-02-05
17417071,2017-06-22
17417315,2017-02-26
17417315,2017-03-01
17417315,2017-03-12
17417315,2017-03-17
17417315,2017-03-26
17417315,2017-04-01
17417315,2017-04-06
17417315,2017-04-11
17417315,2017-05-22
17417315,2017-05-25
17417315,2017-06-08
17417315,2017-06-14
17417315,2017-06-22
17417315,2017-06-26
17417315,2017-06-30
17417315,2017-07-04
17417315,2017-07-07
17417315,2017-07-09
17417315,2017-07-15
17417315,2017-07-23
17417315,2017-09-08
17417315,2017-09-19
17417315,2017-09-23
17417315,2017-09-30
17417315,2017-10-04
17417315,2017-10-14
17417315,2017-10-29
17417315,2018-02-26
17417315,2018-04-13
17431169,2017-04-13
17431169,2017-05-05
17431169,2017-05-12
17431169,2017-06-03
17431169,2017-09-03
17431169,2017-09-14
17431169,2017-09-24
17431169,2017-10-01
17431169,2017-10-05
17431169,2017-11-05
17431169,2017-11-16
17431169,2017-12-02
17431169,2017-12-13
17431169,2017-12-18
17431169,2018-01-12
17431169,2018-02-02
17431169,2018-02-10
17431169,2018-03-19
17431169,2018-03-24
17431169,2018-03-29
17431169,2018-04-03
17431169,2018-04-12
17431169,2018-04-17
17431169,2018-04-21
17431169,2018-05-01
17431169,2018-05-07
17431169,2018-05-16
17431169,2018-05-20
17431169,2018-06-20
17431169,2018-06-23
17431169,2018-06-27
17431169,2018-07-02
17431169,2018-07-05
17431169,2018-07-09
17431169,2018-07-12
17431169,2018-08-03
17431169,2018-08-10
17431169,2018-08-31
17431169,2018-09-16
17431169,2018-09-28
17431169,2018-10-01
17431169,2018-10-05
17431169,2018-10-08
17431169,2018-10-15
17431169,2018-10-20
17431169,2018-10-27
17431169,2018-11-04
17431169,2018-11-15
17431169,2018-12-03
17431169,2018-12-11
17431169,2018-12-14
17431169,2019-01-02
17431169,2019-01-15
17431169,2019-02-02
17431169,2019-02-06
17431169,2019-03-16
17431169,2019-03-28
17431169,2019-04-09
17431169,2019-04-13
17431169,2019-04-21
17431169,2019-05-10
17431169,2019-05-16
17431169,2019-05-20
17431169,2019-05-27
17431169,2019-06-01
17431169,2019-06-09
17431169,2019-06-18
17431169,2019-06-22
17431169,2019-07-10
17431169,2019-07-17
17431169,2019-07-27
17431169,2019-08-12
17431169,2019-08-27
17431169,2019-09-01
17431169,2019-09-08
17431169,2019-09-23
17431169,2019-09-27
17431169,2019-10-06
17431169,2019-10-10
17431169,2019-10-14
17431169,2019-10-18
17431169,2019-11-16
17434134,2017-03-16
17434134,2017-08-19
17434134,2017-08-28
17434134,2018-02-28
17434134,2018-03-12
17434134,2018-08-03
17434134,2018-08-31
17434134,2019-03-16
17442250,2017-06-12
17442250,2017-07-02
17442250,2017-07-05
17442250,2017-07-26
17442250,2017-07-31
17442250,2017-09-17
17455895,2017-02-28
17455895,2017-03-02
17455895,2017-11-30
17455895,2018-02-02
17455895,2018-02-07
17455895,2018-02-24
17461204,2017-03-05
17461204,2017-03-15
17461204,2017-03-19
17461204,2017-03-23
17461204,2017-03-27
17461204,2017-03-28
17461204,2017-03-31
17461204,2017-04-03
17461204,2017-04-06
17461204,2017-04-10
17461204,2017-04-12
17461204,2017-04-14
17461204,2017-04-17
17461204,2017-04-21
17461204,2017-04-23
17461204,2017-04-26
17461204,2017-04-27
17461204,2017-04-30
17461204,2017-05-04
17461204,2017-05-05
17461204,2017-05-07
17461204,2017-05-10
17461204,2017-05-12
17461204,2017-05-15
17461204,2017-05-25
17461204,2017-05-26
17461204,2017-06-02
17461204,2017-06-05
17461204,2017-06-08
17461204,2017-06-12
17461204,2017-06-18
17461204,2017-06-25
17461204,2017-06-27
17461204,2017-06-30
17461204,2017-07-02
17461204,2017-07-03
17461204,2017-07-05
17461204,2017-07-06
17461204,2017-07-09
17461204,2017-07-11
17461204,2017-07-12
17461204,2017-07-13
17461204,2017-07-16
17461204,2017-07-20
17461204,2017-07-23
17461204,2017-07-25
17461204,2017-07-29
17461204,2017-08-04
17461204,2017-08-07
17461204,2017-08-09
17461204,2017-08-14
17461204,2017-08-18
17461204,2017-08-20
17461204,2017-08-26
17461204,2017-09-01
17461204,2017-09-07
17461204,2017-09-10
17461204,2017-09-12
17461204,2017-09-15
17461204,2017-10-01
17461204,2017-10-05
17461204,2017-10-07
17461204,2017-10-09
17461204,2017-10-10
17461204,2017-10-11
17461204,2017-10-15
17461204,2017-10-18
17461204,2017-10-19
17461204,2017-10-21
17461204,2017-10-23
17461204,2017-10-24
17461204,2017-10-26
17461204,2017-10-28
17461204,2017-10-31
17461204,2017-11-05
17461204,2017-11-08
17461204,2017-11-09
17461204,2017-11-15
17461204,2017-11-16
17461204,2017-11-28
17461204,2017-11-30
17461204,2017-12-03
17461204,2017-12-06
17461204,2017-12-10
17461204,2017-12-12
17461204,2017-12-15
17461204,2017-12-16
17461204,2017-12-17
17461204,2017-12-19
17461204,2017-12-21
17461204,2017-12-30
17461204,2018-01-04
17461204,2018-01-06
17461204,2018-01-11
17461204,2018-01-14
17461204,2018-01-23
17461204,2018-01-30
17461204,2018-01-31
17461204,2018-02-08
17461204,2018-02-11
17461204,2018-02-14
17461204,2018-02-20
17461204,2018-02-21
17461204,2018-02-23
17461204,2018-02-27
17461204,2018-03-07
17461204,2018-03-09
17461204,2018-03-10
17461204,2018-03-11
17461204,2018-03-12
17461204,2018-03-15
17461204,2018-03-18
17461204,2018-04-01
17461204,2018-04-08
17461204,2018-04-11
17461204,2018-04-12
17461204,2018-04-15
17461204,2018-04-18
17461204,2018-04-20
17461204,2018-04-22
17461204,2018-05-03
17461204,2018-05-06
17461204,2018-05-11
17461204,2018-05-14
17461204,2018-05-18
17461204,2018-05-20
17461204,2018-05-23
17461204,2018-05-25
17461204,2018-05-27
17461204,2018-05-29
17461204,2018-05-31
17461204,2018-06-01
17461204,2018-06-04
17461204,2018-06-09
17461204,2018-06-10
17461204,2018-06-12
17461204,2018-06-15
17461204,2018-06-18
17461204,2018-06-22
17461204,2018-06-24
17461204,2018-06-27
17461204,2018-06-30
17461204,2018-07-01
17461204,2018-07-03
17461204,2018-07-04
17461204,2018-07-06
17461204,2018-07-09
17461204,2018-07-17
17461204,2018-07-19
17461204,2018-07-28
17461204,2018-07-30
17461204,2018-07-31
17461204,2018-08-01
17461204,2018-08-03
17461204,2018-08-06
17461204,2018-08-12
17461204,2018-08-16
17461204,2018-08-19
17461204,2018-08-21
17461204,2018-08-28
17461204,2018-08-30
17461204,2018-09-02
17461204,2018-09-08
17461204,2018-09-09
17461204,2018-09-12
17461204,2018-09-15
17461204,2018-09-16
17461204,2018-09-18
17461204,2018-09-20
17461204,2018-10-11
17461204,2018-10-13
17461204,2018-10-14
17461204,2018-10-20
17461204,2018-10-21
17461204,2018-10-25
17461204,2018-10-26
17461204,2018-10-30
17461204,2018-11-07
17461204,2018-11-10
17461204,2018-11-12
17461204,2018-11-13
17461204,2018-11-15
17461204,2018-11-16
17461204,2018-11-21
17461204,2018-11-25
17461204,2018-11-26
17461204,2018-11-30
17461204,2018-12-01
17461204,2018-12-02
17461204,2018-12-03
17461204,2018-12-06
17461204,2018-12-15
17461204,2018-12-17
17461204,2018-12-31
17461204,2019-01-03
17461204,2019-01-05
17461204,2019-01-09
17461204,2019-01-11
17461204,2019-01-12
17461204,2019-01-13
17461204,2019-01-18
17461204,2019-01-20
17461204,2019-01-27
17461204,2019-01-31
17461204,2019-02-05
17461204,2019-02-06
17461204,2019-02-07
17461204,2019-02-09
17461204,2019-02-11
17461204,2019-02-17
17461204,2019-02-21
17461204,2019-02-23
17461204,2019-02-28
17461204,2019-03-03
17461204,2019-03-06
17461204,2019-03-12
17461204,2019-03-15
17461204,2019-03-17
17461204,2019-03-25
17461204,2019-04-08
17461204,2019-04-12
17461204,2019-04-14
17461204,2019-04-19
17461204,2019-04-29
17461204,2019-05-03
17461204,2019-05-05
17461204,2019-05-15
17461204,2019-05-20
17461204,2019-05-22
17461204,2019-05-24
17461204,2019-05-30
17461204,2019-06-08
17461204,2019-06-11
17461204,2019-06-21
17461204,2019-06-26
17461204,2019-06-28
17461204,2019-06-30
17461204,2019-07-05
17461204,2019-07-07
17461204,2019-07-27
17461204,2019-07-31
17461204,2019-08-06
17461204,2019-09-21
17461204,2019-10-12
17461204,2019-10-20
17461204,2019-11-08
17461204,2019-11-10
17461204,2019-11-14
17461204,2019-11-16
17478252,2017-03-12
17478252,2017-04-17
17514216,2018-04-13
17514216,2018-06-18
17514216,2018-07-14
17514216,2018-07-20
17514216,2018-08-01
17514216,2018-11-05
17514216,2018-12-07
17514216,2019-01-06
17514216,2019-01-11
17514216,2019-01-14
17514216,2019-02-05
17514216,2019-05-03
17514216,2019-05-09
17514216,2019-05-31
17519424,2017-03-02
17528816,2018-07-29
17528816,2018-08-01
17528816,2018-08-06
17528816,2018-08-12
17528816,2018-08-15
17543164,2017-09-24
17543164,2018-03-16
17543164,2019-10-10
17551305,2017-08-19
17551305,2018-07-14
17551305,2018-07-25
17551305,2018-08-22
17551305,2018-09-28
17551305,2018-10-08
17551305,2019-09-25
17551305,2019-09-27
17553010,2018-12-16
17553010,2019-01-01
17553010,2019-10-20
17554019,2017-06-07
17554019,2017-07-06
17554019,2017-07-08
17554019,2017-07-09
17554019,2017-07-14
17554019,2017-07-15
17554019,2017-07-17
17554019,2017-07-21
17554019,2017-07-25
17554019,2017-07-27
17554019,2017-09-06
17554019,2017-09-08
17554019,2017-09-09
17554019,2017-09-12
17554019,2017-09-13
17554019,2017-09-15
17554019,2017-09-25
17554019,2017-10-06
17554019,2017-10-08
17554019,2017-10-11
17554019,2017-10-13
17554019,2017-10-15
17554019,2017-10-18
17554019,2017-10-20
17554019,2017-10-26
17554019,2017-10-29
17554019,2017-11-15
17554019,2017-11-19
17554019,2017-11-22
17554019,2017-11-24
17554019,2017-11-26
17554019,2017-12-01
17554019,2017-12-04
17554019,2017-12-09
17554019,2017-12-13
17554019,2017-12-17
17554019,2018-01-13
17554019,2018-01-15
17554019,2018-01-21
17554019,2018-01-27
17554019,2018-02-04
17554019,2018-03-09
17554019,2018-03-11
17554019,2018-03-18
17554019,2018-03-23
17554019,2018-04-06
17554019,2018-05-01
17554019,2018-05-19
17554019,2018-05-21
17554019,2018-06-10
17554019,2018-06-15
17554019,2018-06-25
17554019,2018-07-01
17554019,2018-07-06
17554019,2018-07-09
17554019,2018-07-20
17554019,2018-07-28
17554019,2018-08-25
17554019,2018-09-03
17554019,2018-09-21
17554019,2018-10-12
17554019,2018-10-19
17554019,2018-10-27
17554019,2018-11-03
17554019,2018-11-09
17554019,2018-11-17
17554019,2018-11-24
17554019,2018-11-30
17554019,2018-12-02
17554019,2018-12-07
17554019,2018-12-09
17554019,2019-01-19
17554019,2019-02-07
17554019,2019-02-10
17554019,2019-02-16
17554019,2019-02-24
17554019,2019-03-03
17554019,2019-03-17
17554019,2019-03-25
17554019,2019-04-06
17554019,2019-04-28
17554019,2019-05-12
17554019,2019-05-20
17554019,2019-05-25
17554019,2019-05-27
17554019,2019-06-01
17554019,2019-06-30
17554019,2019-07-06
17554019,2019-07-14
17554019,2019-07-21
17554019,2019-08-05
17554019,2019-08-10
17554019,2019-09-15
17554019,2019-10-19
17554019,2019-11-10
17554019,2019-11-17
17556550,2017-04-01
17556550,2018-06-29
17556550,2018-07-08
17556550,2018-10-10
17556550,2018-10-29
17556550,2019-04-17
17556550,2019-10-07
17564992,2017-04-30
17564992,2017-05-14
17564992,2017-05-19
17564992,2017-05-20
17564992,2017-05-30
17564992,2017-06-01
17564992,2017-06-05
17564992,2017-06-23
17564992,2017-06-30
17564992,2017-07-25
17564992,2018-09-25
17565517,2017-08-03
17565517,2017-08-31
17576882,2017-07-24
17576882,2017-10-06
17576882,2017-10-13
17576882,2018-03-18
17576882,2018-03-21
17576882,2018-04-02
17576882,2018-05-17
17576882,2018-05-30
17576882,2018-08-04
17576882,2018-08-22
17576882,2018-08-25
17576882,2018-09-25
17576882,2018-09-27
17576882,2018-09-30
17576882,2018-10-03
17576882,2018-10-06
17576882,2019-02-06
17576882,2019-04-12
17576882,2019-09-23
17576882,2019-09-29
17584234,2017-08-07
17584234,2017-09-13
17584234,2017-09-20
17584234,2017-09-23
17584234,2017-10-02
17584234,2017-10-07
17584234,2017-10-31
17584234,2017-12-29
17584234,2018-01-22
17584234,2018-08-26
17584234,2018-08-29
17584234,2018-12-19
17584234,2018-12-22
17584234,2019-01-30
17584234,2019-02-06
17584234,2019-03-01
17584234,2019-04-02
17584234,2019-05-15
17584234,2019-09-08
17584234,2019-11-03
17586951,2017-04-09
17586951,2017-04-21
17586951,2017-05-12
17587111,2017-03-12
17587111,2017-04-05
17587111,2017-04-08
17587111,2017-04-09
17587111,2017-04-11
17587111,2017-04-13
17587111,2017-04-14
17587111,2017-04-19
17587111,2017-04-22
17587111,2017-04-29
17587111,2017-05-02
17587111,2017-05-13
17587111,2017-05-14
17587111,2017-05-20
17587111,2017-05-21
17587111,2017-05-23
17587111,2017-05-26
17587111,2017-05-29
17587111,2017-05-30
17587111,2017-06-03
17587111,2017-06-04
17587111,2017-06-05
17587111,2017-06-09
17587111,2017-06-10
17587111,2017-06-12
17587111,2017-06-15
17587111,2017-06-18
17587111,2017-06-18
17587111,2017-06-24
17587111,2017-06-28
17587111,2017-07-01
17587111,2017-07-02
17587111,2017-07-04
17587111,2017-07-04
17587111,2017-07-07
17587111,2017-07-10
17587111,2017-07-13
17587111,2017-07-17
17587111,2017-07-19
17587111,2017-07-25
17587111,2017-07-30
17587111,2017-08-01
17587111,2017-08-04
17587111,2017-08-10
17587111,2017-08-12
17587111,2017-08-16
17587111,2017-08-19
17587111,2017-08-21
17587111,2017-08-23
17587111,2017-08-27
17587111,2017-09-01
17587111,2017-09-06
17587111,2017-09-11
17587111,2017-09-12
17587111,2017-09-16
17587111,2017-09-18
17587111,2017-09-24
17587111,2017-09-26
17587111,2017-09-29
17587111,2017-10-01
17587111,2017-10-05
17587111,2017-10-08
17587111,2017-10-10
17587111,2017-10-12
17587111,2017-10-15
17587111,2017-10-18
17587111,2017-10-23
17587111,2017-10-26
17587111,2017-11-02
17587111,2017-11-05
17587111,2017-11-10
17587111,2017-11-12
17587111,2017-11-16
17587111,2017-11-19
17587111,2017-11-22
17587111,2017-11-25
17587111,2017-11-29
17587111,2017-12-02
17587111,2017-12-04
17587111,2017-12-08
17587111,2017-12-10
17587111,2017-12-15
17587111,2017-12-18
17587111,2017-12-22
17587111,2017-12-27
17587111,2017-12-30
17587111,2018-01-03
17587111,2018-01-14
17587111,2018-01-18
17587111,2018-01-21
17587111,2018-01-24
17587111,2018-01-28
17587111,2018-01-31
17587111,2018-02-09
17587111,2018-02-11
17587111,2018-02-13
17587111,2018-02-15
17587111,2018-02-26
17587111,2018-03-01
17587111,2018-03-03
17587111,2018-03-11
17587111,2018-03-15
17587111,2018-03-18
17587111,2018-03-23
17587111,2018-03-31
17587111,2018-04-03
17587111,2018-04-11
17587111,2018-04-15
17587111,2018-04-22
17587111,2018-04-29
17587111,2018-05-09
17587111,2018-05-12
17587111,2018-05-16
17587111,2018-05-24
17587111,2018-05-26
17587111,2018-05-29
17587111,2018-05-31
17587111,2018-06-02
17587111,2018-06-14
17587111,2018-06-28
17587111,2018-07-05
17587111,2018-07-12
17587111,2018-07-15
17587111,2018-07-19
17587111,2018-07-27
17587111,2018-07-29
17587111,2018-08-01
17587111,2018-08-03
17587111,2018-08-09
17587111,2018-08-13
17587111,2018-08-25
17587111,2018-08-27
17587111,2018-08-29
17587111,2018-08-31
17587111,2018-09-07
17587111,2018-09-21
17587111,2018-09-30
17587111,2018-10-04
17587111,2018-10-07
17587111,2018-10-13
17587111,2018-10-24
17587111,2019-01-28
17587111,2019-02-02
17587111,2019-02-05
17587111,2019-02-10
17587111,2019-02-17
17587111,2019-02-21
17587111,2019-03-04
17587111,2019-03-06
17587111,2019-03-19
17587111,2019-03-24
17587111,2019-03-28
17587111,2019-03-30
17587111,2019-04-04
17587111,2019-04-07
17587111,2019-04-12
17587111,2019-04-14
17587111,2019-04-22
17587111,2019-04-25
17587111,2019-05-01
17587111,2019-05-06
17587111,2019-05-09
17587111,2019-05-11
17587111,2019-05-16
17587111,2019-05-17
17587111,2019-05-21
17587111,2019-05-24
17587111,2019-05-26
17587111,2019-05-28
17587111,2019-06-02
17587111,2019-06-07
17587111,2019-06-17
17587111,2019-06-21
17587111,2019-06-24
17587111,2019-06-27
17587111,2019-07-05
17587111,2019-07-12
17587111,2019-07-13
17587111,2019-07-16
17587111,2019-07-19
17587111,2019-07-22
17587111,2019-07-24
17587111,2019-08-01
17587111,2019-09-02
17587111,2019-09-03
17587111,2019-09-13
17587111,2019-09-17
17587111,2019-09-24
17587111,2019-09-28
17587111,2019-10-06
17587111,2019-10-08
17587111,2019-10-11
17587111,2019-10-17
17587111,2019-10-25
